Time,Size,Amazon Echo,Belkin Motion,Belkin Switch,Blipcare BloodPressure Meter,HP Printer,Dropcam,Insteon Camera,LIFX Smart Bulb,NEST Smoke Alarm,Netatmo Welcome Camera,Netatmo Weather Station,PIX-STAR Photo-frame,Samsung SmartCam,Smart Things,TP-Link Day Night Cloud camera,TP-Link Smart plug,Triby Speaker,Withings Smart Baby Monitor,Withings Smart scale,Withings Aura smart sleep sensor,iHome Plug,Samsung Galaxy Tab,Android Phone 1,Laptop,MacBook,Android Phone 2,iPhone,MacBook/iPhone,User Activity
2016/9/22 17:05,1200517,93,0,0,0,4,473,0,0,0,184,0,42,124,26,31,0,11,49,0,0,0,201,0,0,0,460,0,0,0
2016/9/22 17:06,24431,93,190,0,0,0,473,0,0,0,184,0,42,124,14,31,0,16,49,0,0,0,201,0,0,0,78,0,0,0
2016/9/22 17:07,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,78,0,0,0
2016/9/22 17:08,24662,93,0,166,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:09,1200517,93,190,166,0,0,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:10,29560,93,0,0,0,4,473,0,0,0,184,29,0,6,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:11,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:12,29527,93,0,0,0,0,473,0,0,0,184,0,0,6,26,31,6,11,49,142,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:13,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,89,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:14,30380,93,189,0,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,9,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:15,23461,93,186,0,0,0,473,0,0,0,184,0,0,6,26,31,0,11,49,9,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:16,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:17,1200517,93,0,166,0,4,473,0,0,0,6,0,29,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:18,1200517,93,190,166,0,0,473,0,0,0,184,0,29,124,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:19,23524,12,190,0,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:20,27117,93,190,0,0,4,102,0,0,0,184,29,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:21,1200517,93,190,166,0,0,473,0,0,0,6,29,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:22,1200517,93,0,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,58,0,0,0,201,0,0,0,0,154,0,0
2016/9/22 17:23,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,2,58,0,0,0,201,0,0,0,0,554,0,0
2016/9/22 17:24,1200517,12,190,0,0,0,473,0,0,0,184,0,0,124,26,31,6,11,49,0,0,0,201,0,0,0,0,103,0,0
2016/9/22 17:25,1200517,93,190,166,0,4,473,0,0,0,6,0,29,124,26,31,0,2,49,0,0,0,201,0,0,0,0,103,0,0
2016/9/22 17:26,23167,12,0,166,0,4,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:27,22290,93,0,0,0,0,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:28,26083,93,190,0,0,4,104,0,0,0,184,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:29,1200517,93,190,0,0,4,473,0,0,0,6,0,38,6,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:30,1200517,93,190,166,0,0,473,0,0,0,184,29,29,124,26,31,9,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:31,22361,12,0,166,0,4,473,0,0,0,6,29,0,6,14,31,26,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:32,26215,79,0,0,0,4,473,0,0,0,6,29,0,6,26,31,8,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:33,1200517,79,190,166,0,0,473,0,0,0,6,29,0,95,14,31,8,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:34,29029,93,0,0,0,4,473,0,0,0,184,29,0,109,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:35,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:36,24153,12,0,0,0,0,473,0,0,0,184,29,0,6,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:37,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:38,23269,93,190,165,0,4,473,0,0,0,184,29,0,6,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:39,26995,93,0,169,0,0,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:40,1200517,93,190,208,0,4,473,0,0,0,184,0,0,124,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:41,28364,93,0,208,0,4,473,0,0,0,184,0,29,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:42,403657,93,190,0,0,0,473,0,0,0,6,0,29,124,26,31,0,11,60,0,41,0,201,0,0,0,0,0,0,0
2016/9/22 17:43,2211873,13,280,262,47,4,473,0,0,0,6,0,0,124,14,31,0,2,49,0,29,0,201,0,0,0,0,0,0,0
2016/9/22 17:44,3973884,93,0,262,46,4,389,0,0,0,184,0,0,124,26,31,6,11,49,0,60,0,201,0,0,0,0,0,0,0
2016/9/22 17:45,1200517,93,190,166,54,0,479,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:46,26141,93,0,0,0,4,473,0,0,0,184,36,29,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:47,22197,93,190,0,0,4,473,0,0,0,184,0,29,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:48,1200517,93,190,166,0,0,473,0,0,0,184,0,28,124,26,31,33,2,72,0,0,0,201,0,0,302,0,0,0,7
2016/9/22 17:49,20097,93,0,166,0,4,473,0,0,0,6,0,29,124,14,31,6,11,49,0,0,0,201,0,0,161,0,0,0,7
2016/9/22 17:50,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,6,2,49,0,0,0,201,0,0,244,0,0,0,7
2016/9/22 17:51,1200517,93,190,0,0,0,473,0,0,0,6,0,0,6,14,31,0,11,49,0,0,0,201,0,0,244,0,4,0,0
2016/9/22 17:52,1200517,93,0,0,0,4,473,0,0,0,6,0,0,6,26,31,6,11,49,0,0,0,201,0,0,0,0,147,0,0
2016/9/22 17:53,1200517,93,190,166,0,4,473,0,0,0,6,0,29,124,26,31,0,2,49,0,0,0,201,0,0,0,0,7,0,0
2016/9/22 17:54,1200517,121,0,0,0,35,473,0,0,0,184,0,29,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:55,1200517,12,190,166,0,17,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:56,24627,12,190,0,0,88,473,0,0,0,6,29,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:57,24244,93,0,0,0,88,473,0,0,0,6,29,0,6,26,0,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 17:58,1200517,93,190,166,0,4,103,0,0,0,184,29,0,124,26,31,0,2,49,0,0,0,201,0,78,0,0,0,0,0
2016/9/22 17:59,30610,93,0,0,0,4,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,138,0,0,0,0,0
2016/9/22 18:00,1200517,93,190,166,0,0,473,0,0,0,6,29,0,124,26,31,6,2,49,0,0,0,201,0,589,0,0,0,1773,0
2016/9/22 18:01,24417,93,0,0,0,4,473,0,0,0,6,29,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,2361,0
2016/9/22 18:02,29770,93,0,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,821,0
2016/9/22 18:03,1200517,93,190,166,0,0,101,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:04,1200517,93,0,0,0,4,473,0,0,0,184,0,0,6,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:05,1200517,93,190,166,0,4,473,0,0,0,6,0,29,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:06,25220,93,0,0,0,0,473,0,0,0,184,0,29,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:07,30663,93,0,166,0,4,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:08,1200517,93,231,166,0,4,103,0,0,0,184,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:09,22970,93,190,0,0,0,473,0,0,0,6,0,0,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:10,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:11,27174,93,0,166,0,4,384,0,0,0,6,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:12,1200517,93,0,166,0,0,458,0,0,0,184,29,0,124,26,31,6,11,60,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:13,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,14,31,0,2,60,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:14,30662,93,190,0,0,4,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:15,1200517,93,190,166,0,4,473,0,0,0,6,29,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:16,29247,93,0,166,0,4,98,0,0,0,184,0,0,124,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:17,29397,93,0,0,0,4,473,0,0,0,184,0,29,124,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:18,1200517,93,190,166,0,0,473,0,0,0,6,0,29,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:19,22021,93,0,0,0,4,473,0,0,0,6,0,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:20,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:21,21640,93,190,0,0,0,473,0,0,0,6,29,0,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:22,1200517,93,0,0,0,4,104,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:23,1200517,93,190,166,0,4,103,0,0,0,184,33,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:24,25811,93,0,0,0,0,473,0,0,0,184,33,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:25,1200517,93,190,166,0,4,473,0,0,176,6,37,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:26,21188,93,0,0,0,4,473,0,0,180,184,0,29,6,14,31,0,11,49,0,0,0,201,5,0,0,0,0,0,0
2016/9/22 18:27,22215,12,190,0,0,0,473,0,0,213,6,0,0,6,26,31,6,11,49,0,0,0,201,8,0,0,0,0,0,0
2016/9/22 18:28,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,201,81,0,0,0,0,0,0
2016/9/22 18:29,1200517,93,0,166,0,4,473,0,0,0,6,0,29,6,14,31,0,11,49,0,0,0,201,81,0,0,0,0,0,0
2016/9/22 18:30,24157,93,0,0,0,0,473,0,0,0,184,29,29,6,26,31,0,2,49,0,0,0,106,0,0,0,0,0,0,0
2016/9/22 18:31,1200517,12,190,166,0,4,473,0,0,0,6,29,0,124,14,31,6,11,49,0,0,0,87,0,0,0,0,0,0,0
2016/9/22 18:32,1200517,12,190,0,0,4,473,0,0,0,184,29,28,6,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:33,1200517,93,254,211,0,4,99,0,0,0,6,29,29,124,13,31,0,2,49,0,0,0,111,0,0,0,0,0,0,0
2016/9/22 18:34,27924,93,0,211,0,0,473,0,0,0,184,29,29,124,14,31,0,11,49,0,0,0,202,0,0,0,0,0,0,0
2016/9/22 18:35,25319,93,0,0,0,4,473,0,0,0,6,29,0,6,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:36,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:37,1200517,93,0,0,46,0,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:38,1200517,93,190,166,47,4,473,0,0,0,184,0,0,124,13,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:39,25309,93,0,166,54,4,473,0,0,0,6,0,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:40,28292,93,0,0,54,0,473,0,0,0,184,0,0,6,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:41,1200517,93,190,0,0,4,473,0,0,0,6,0,29,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:42,1200517,93,0,0,0,4,473,0,0,0,184,0,29,6,26,31,0,20,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:43,1200517,13,190,166,0,0,86,0,0,0,184,0,29,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:44,1200517,93,0,0,0,82,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:45,1200517,93,3492,166,0,23,473,0,0,0,184,0,0,124,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:46,25962,93,188,0,0,22,473,0,0,0,184,29,29,6,26,31,0,11,49,0,0,0,159,0,0,0,0,0,0,0
2016/9/22 18:47,31578,93,248,0,0,22,473,0,0,0,6,29,0,124,26,31,6,11,49,0,0,0,129,0,0,0,0,0,0,0
2016/9/22 18:48,1200517,12,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,2,49,0,0,0,344,0,0,0,0,0,0,0
2016/9/22 18:49,27959,93,0,0,0,0,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:50,24081,93,190,0,0,4,103,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:51,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:52,1200517,93,0,166,0,0,473,0,0,0,6,0,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:53,1200517,93,190,166,0,6,473,0,0,0,184,0,33,124,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:54,29833,93,190,0,0,6,473,0,0,0,184,0,29,6,14,31,0,11,49,0,0,0,201,0,0,0,0,0,480,0
2016/9/22 18:55,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,2215,0
2016/9/22 18:56,28004,93,0,0,0,4,473,0,0,0,184,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,222,0
2016/9/22 18:57,31566,93,0,166,0,0,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,222,0
2016/9/22 18:58,1200517,93,277,256,0,4,473,0,0,0,184,0,0,124,14,0,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 18:59,1926831,93,4019,4209,0,4,473,0,0,0,184,29,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:00,559198,93,4019,4209,0,0,473,0,0,0,184,29,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:01,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,10,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:02,1200517,93,0,0,0,4,473,0,0,0,6,29,0,6,26,31,0,10,76,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:03,1200517,93,190,166,0,0,473,0,0,0,6,29,0,124,14,31,6,11,76,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:04,24757,93,0,0,0,4,473,0,0,0,184,29,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:05,1200517,93,0,0,0,4,473,0,0,0,6,29,29,124,26,31,0,2,49,0,0,0,255,0,0,0,0,0,0,0
2016/9/22 19:06,1200517,93,190,166,0,0,473,0,0,0,184,0,29,124,14,31,0,11,49,0,0,0,255,0,0,0,0,0,0,0
2016/9/22 19:07,25840,93,0,0,0,4,473,0,0,0,6,29,29,6,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:08,1200517,93,190,0,0,4,473,0,0,0,6,29,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:09,1200517,93,190,166,0,0,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:10,26872,93,0,166,0,4,473,0,0,0,184,0,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:11,1200517,93,190,166,0,4,473,0,0,0,6,28,0,124,14,31,6,42,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:12,30435,93,190,0,0,0,473,0,0,0,184,31,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:13,18612,93,0,0,0,4,473,0,0,0,6,35,0,6,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:14,1200517,117,190,166,0,4,473,0,0,0,184,35,0,124,14,31,0,11,49,0,0,0,201,185,0,0,0,0,0,0
2016/9/22 19:15,1200517,93,0,166,0,0,473,0,0,0,6,0,0,6,14,31,6,2,49,0,0,0,201,88,0,0,0,0,0,0
2016/9/22 19:16,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,11,49,0,0,0,201,70,0,0,0,0,0,0
2016/9/22 19:17,30303,93,190,0,0,4,473,0,0,0,6,29,39,6,14,31,0,11,49,0,0,0,201,70,0,0,0,0,0,0
2016/9/22 19:18,7052508,12,0,0,0,0,473,0,0,0,6,0,39,124,26,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:19,12541677,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:20,17110599,93,0,0,0,4,473,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:21,17110599,98,190,166,0,0,473,0,0,0,6,0,0,124,14,31,0,17,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:22,1200517,79,0,0,0,4,104,0,0,0,184,0,0,124,26,31,6,17,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:23,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,14,31,0,1,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:24,27845,93,190,166,0,0,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:25,1200517,12,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,2,49,0,0,0,201,0,0,265,0,0,0,0
2016/9/22 19:26,1200517,93,190,0,0,4,473,0,0,0,184,29,0,124,14,31,6,11,49,0,0,0,201,0,0,480,0,0,147,0
2016/9/22 19:27,22922,93,0,0,0,0,473,0,0,0,6,29,29,124,26,31,0,11,45,0,0,0,201,0,0,220,0,0,215,0
2016/9/22 19:28,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,26,31,0,11,64,0,0,0,201,0,0,220,0,0,112,0
2016/9/22 19:29,29485,93,0,0,0,4,101,0,0,0,184,29,29,6,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:30,1200517,93,190,166,0,0,473,0,0,0,184,29,29,124,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:31,1200517,93,0,0,0,4,473,0,0,0,6,29,0,124,14,31,31,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:32,1200517,93,0,0,0,4,473,0,0,0,184,29,0,124,26,31,8,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:33,1200517,93,190,166,0,0,473,0,0,0,6,0,0,124,13,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:34,1200517,93,0,0,0,4,473,0,0,0,184,29,0,124,14,31,6,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:35,22111,93,199,0,46,4,473,0,0,0,184,0,0,124,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:36,1200517,93,231,166,47,0,98,0,0,0,6,0,0,124,26,31,0,15,49,0,0,0,201,0,0,7,0,0,0,0
2016/9/22 19:37,31712,93,280,166,59,4,473,0,0,0,184,0,0,124,14,31,0,2,49,0,0,0,201,0,0,1,0,0,0,0
2016/9/22 19:38,29336,93,190,123,59,4,473,0,0,0,184,0,0,124,14,31,0,2,49,0,0,0,201,0,0,1303,0,0,0,0
2016/9/22 19:39,30156,93,190,225,0,0,473,0,0,0,6,0,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:40,28398,93,0,166,0,4,473,0,0,0,184,0,0,6,26,31,0,11,49,0,0,0,201,0,0,369,0,0,0,0
2016/9/22 19:41,1200517,93,190,166,0,4,473,0,0,0,6,29,29,124,14,31,0,11,49,0,0,0,7520,0,0,143,0,0,0,0
2016/9/22 19:42,29934,93,0,166,0,0,473,0,0,0,184,29,29,6,14,31,0,11,49,0,0,0,7491,0,0,577,13,0,0,0
2016/9/22 19:43,1200517,93,0,0,0,4,473,0,0,0,6,0,0,6,26,31,6,0,49,0,0,0,8103,0,0,0,7,0,0,0
2016/9/22 19:44,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,0,11,49,0,0,0,8103,0,0,0,2,0,0,0
2016/9/22 19:45,21807,93,0,0,0,0,103,0,0,0,6,0,0,6,14,31,0,2,49,0,0,0,201,0,0,0,1,0,0,0
2016/9/22 19:46,1200517,93,190,166,0,4,473,0,0,0,184,0,0,124,14,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:47,24214,93,0,166,0,4,473,0,0,0,6,0,29,6,26,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:48,1200517,12,245,187,0,0,525,0,0,0,6,0,0,124,26,31,0,2,69,0,0,0,201,0,0,0,0,0,0,7
2016/9/22 19:49,1200517,93,245,187,0,4,520,0,0,0,6,0,0,6,14,31,0,11,69,0,0,0,275,10,0,0,0,0,0,7
2016/9/22 19:50,1200517,12,190,166,0,4,546,0,0,0,184,0,0,124,26,31,0,2,49,0,0,0,275,140,0,0,0,0,0,7
2016/9/22 19:51,22407,93,0,166,0,0,473,0,0,0,6,29,0,6,14,31,6,11,49,0,0,0,201,6,0,0,0,0,0,0
2016/9/22 19:52,1200517,93,0,0,0,4,473,0,0,0,184,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:53,1200517,93,190,0,0,4,97,0,0,0,6,29,29,124,13,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:54,24489,93,0,0,0,0,473,0,0,0,34,29,29,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:55,1200517,93,190,166,0,4,473,0,0,0,144,0,37,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:56,1200517,93,190,0,0,4,473,0,0,0,1066,29,32,124,26,31,0,11,50,0,0,0,482,0,0,0,0,0,0,0
2016/9/22 19:57,1200517,93,190,166,0,0,473,0,0,0,1066,29,39,124,14,31,0,11,49,0,0,0,482,0,0,0,0,0,0,0
2016/9/22 19:58,20821,93,0,0,0,4,101,0,0,0,6,0,39,6,14,31,6,12,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 19:59,30376,93,0,0,0,4,473,0,0,0,6,29,0,6,14,0,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:00,1200517,93,190,166,0,0,473,0,0,0,184,29,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:01,1200517,93,0,0,0,4,473,0,0,0,6,29,0,6,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:02,1200517,93,190,166,0,4,473,0,0,0,184,29,0,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:03,23879,93,0,0,0,0,104,0,0,0,6,29,0,124,14,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:04,24952,93,0,166,0,4,473,0,0,0,184,29,0,6,14,31,0,11,44,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:05,1200517,93,190,166,0,4,473,0,0,0,6,29,37,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:06,24296,93,190,0,0,0,473,0,0,173,184,29,29,124,14,31,6,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:07,871187,93,190,166,0,4,473,0,0,184,6,29,29,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:08,848846,93,0,0,0,4,473,0,0,203,184,0,0,124,26,31,0,2,49,0,0,0,201,0,0,0,0,0,0,0
2016/9/22 20:09,1200517,93,0,166,0,0,473,0,0,0,6,0,0,124,14,31,0,11,49,0,0,0,201,0,69,0,0,0,0,0
2016/9/22 20:10,1200517,93,190,166,0,4,473,0,0,0,6,0,0,124,26,31,6,2,49,0,0,0,201,0,106,0,0,0,0,0
2016/9/22 20:11,25786,93,190,0,0,4,473,0,0,0,184,0,0,6,14,31,0,11,49,0,0,0,201,0,589,0,0,0,0,0
2016/9/22 20:12,1200517,93,190,166,0,0,473,0,0,0,184,0,0,124,26,31,0,11,49,0,0,0,201,0,0,0,0,0,0,0
